1000427,26293,2020-11-10,16.18,7,E1:E4:E6:E5;I15,S4;I6,B2;I21,D2;I7
1000428,22462,2020-02-01,9.74,8,E4:E6;I11,S1;I23,B1:B2:B1:B4;I3,D1;I14
1000429,41137,2020-08-15,8,8,E1:E1;I11,S1:S1:S1;I7,B3:B2;I3,D2;I13
1000430,98860,2020-12-13,11.34,7,E1:E4;I20;I13,S2;I4;I21,B1:B1:B5;I12;I10,D2;I4;I6
1000431,3054,2020-12-07,19.78,11,E6:E2:E1:E5:E7;I2;I6,S3:S4:S1;I6;I19,B3:B2;I8;I16,D1;I20;I9
1000432,56092,2020-06-15,24.77,10,E3:E4:E6:E7:E4;I24;I3,S1:S2:S2;I7;I1,B4;I6;I7,D1;I1;I13
1000433,64295,2020-12-29,24.6,14,E6:E2:E5:E4:E7:E7;I23,S3:S3:S3;I14,B3:B4:B1:B3;I3,D1;I22
1000434,55899,2020-04-06,7.09,7,E4;I20,S3;I14,B5:B3:B1:B4;I16,D1;I19
1000435,59551,2020-09-12,16.05,10,E5:E2:E5:E7:E5;I15,S4:S2:S1;I14,B4;I3,D2;I10
1000436,67654,2020-07-07,28.64,10,E2:E4:E4:E4:E2:E7;I15;I19,S2;I21;I23,B2:B3;I20;I2,D2;I1;I18
1000437,27598,2020-06-05,27.8,13,E4:E4:E2:E4:E3:E7;I4,S3:S3;I21,B3:B2:B4:B3;I10,D2;I7
1000438,82077,2020-04-18,18.73,7,E2:E1:E2:E4;I3;I19,S1;I23;I23,B5;I1;I7,D2;I12;I3
1000439,23362,2020-05-20,6.88,8,E2:E5;I9,S2;I14,B2:B3:B4:B5;I20,D1;I10
1000440,2525,2020-02-16,5.39,7,E2;I4;I3,S2;I21;I6,B1:B5:B1:B1;I4;I3,D2;I15;I6
1000441,21885,2020-12-23,18.02,10,E6:E7:E2:E7:E5;I12,S4;I16,B2:B5:B4;I16,D1;I9
1000442,66436,2020-12-25,11.67,8,E2:E2:E7;I9,S3:S1;I24,B5:B1;I6,D1;I22
1000443,25506,2020-09-06,4.25,6,E1;I11,S4;I2,B1:B4:B3;I20,D1;I7
1000444,67201,2020-06-13,23.58,10,E1:E1:E7:E5:E3:E3;I23;I13,S4:S2;I18;I2,B5;I22;I7,D2;I21;I20
1000445,19859,2020-12-01,12.07,7,E7:E4:E5;I1,S3;I16,B2:B5;I7,D2;I8
1000446,62565,2020-03-20,23.8,13,E3:E7:E7:E2:E7:E2;I7,S2:S2;I12,B4:B2:B2:B3;I21,D1;I7
1000447,64880,2020-07-25,17,8,E6:E1:E6:E3;I21,S3:S4;I19,B4;I23,D2;I8
1000448,21043,2020-10-06,16.78,8,E6:E7:E1:E4;I5,S2;I10,B3:B3;I14,D1;I10
1000449,71656,2020-10-28,7.94,7,E1:E5;I7,S4:S1;I16,B3:B5;I4,D2;I4
1000450,42709,2020-11-22,8.74,9,E5:E6;I14;I23,S3:S1;I11;I10,B1:B4:B3:B1;I6;I11,D2;I12;I23
1000451,30810,2020-04-08,14.36,11,E5:E2:E7:E2;I9,S2:S3:S1;I2,B1:B5:B1;I11,D1;I10
1000452,98424,2020-12-11,8.94,9,E6:E2;I3,S2:S2:S4;I4,B4:B4:B4;I22,D1;I20
1000453,57990,2020-02-27,5.99,8,E2;I7;I1,S2:S2;I18;I22,B1:B3:B5:B4;I13;I3,D1;I16;I16
1000454,71624,2020-11-03,20.04,9,E1:E4:E6:E6;I22;I7,S4:S3:S2;I9;I12,B4;I12;I8,D2;I22;I23
1000455,54810,2020-11-13,9.74,9,E4:E6;I11,S1:S2;I16,B4:B1:B5:B3;I14,D2;I6
1000456,97166,2020-04-01,14.88,10,E3:E5:E2:E6;I14,S2:S2:S4;I2,B3:B4;I19,D2;I7
1000457,99195,2020-10-21,22.36,9,E6:E5:E2:E3:E2:E7;I12,S2;I6,B4;I2,D1;I18
1000458,46284,2020-11-19,23.08,12,E3:E5:E3:E6:E1:E7;I3;I13,S3:S2;I16;I21,B1:B5:B5;I8;I14,D2;I23;I5
1000459,4848,2020-09-15,21.72,11,E5:E1:E7:E1:E5:E3;I7,S2;I2,B5:B1:B4;I16,D1;I9
1000460,25928,2020-05-09,23.57,11,E4:E4:E3:E1:E7;I23,S4:S3;I7,B4:B4:B4;I12,D1;I24
1000461,17600,2020-04-20,12.89,9,E6:E7:E6;I21,S1:S4:S1;I20,B4:B3;I24,D1;I16
1000462,48060,2020-10-17,5.69,4,E2;I22,S4;I8,B1;I7,D1;I5
1000463,25518,2020-08-23,25.16,11,E5:E3:E3:E7:E4:E4;I13,S2;I13,B5:B4:B3;I11,D2;I5
1000464,13136,2020-06-22,12.93,10,E6:E4:E7;I9,S4:S2:S4;I22,B1:B2:B4;I5,D2;I6
1000465,83213,2020-03-21,18.77,10,E5:E3:E2:E2:E1;I15,S1:S3:S4;I4,B5;I13,D1;I21
1000466,83229,2020-03-04,25.25,12,E4:E4:E5:E4:E4;I10;I14,S1:S3:S1;I16;I18,B3:B2:B1;I3;I8,D2;I7;I24
1000467,52414,2020-06-30,22.17,12,E6:E2:E4:E7:E1;I23,S1:S3:S1;I24,B1:B5:B1;I21,D1;I5
1000468,87698,2020-03-13,4.35,7,E6;I10,S3:S4;I18,B1:B4:B3;I14,D2;I23
1000469,27762,2020-08-10,9.88,7,E4:E2;I14,S4:S3:S3;I9,B4;I22,D1;I10
1000470,54504,2020-06-03,18.25,11,E2:E7:E5:E5:E7;I9;I24,S4;I10;I19,B4:B4:B2:B4;I6;I21,D2;I2;I15
1000471,90342,2020-06-28,14.95,11,E5:E1:E6:E6;I19;I5,S2:S2;I12;I18,B5:B5:B4:B3;I7;I21,D2;I4;I18
1000472,41136,2020-08-12,7.78,9,E2:E7;I4,S1:S4:S4;I12,B1:B5:B2;I6,D1;I13
1000473,36657,2020-05-09,17.64,8,E1:E6:E6:E2;I2;I11,S3;I4;I11,B1:B5;I14;I7,D2;I6;I12
1000474,18140,2020-09-13,28.92,12,E1:E4:E4:E4:E1:E3;I18;I18,S4;I24;I6,B1:B4:B3:B4;I24;I4,D2;I20;I21
1000475,7592,2020-03-05,8.2,6,E3:E6;I14,S4:S3;I20,B5;I14,D2;I1
1000476,21247,2020-05-24,14.49,9,E4:E3:E1;I7,S1:S2:S1;I5,B2:B3;I13,D2;I14
1000477,53139,2020-12-20,7.39,9,E4;I14;I7,S2:S1:S2;I22;I12,B5:B2:B5:B3;I12;I13,D2;I8;I11
1000478,94886,2020-08-26,19.13,13,E3:E7:E3:E1:E7;I9;I19,S1:S1:S2;I20;I24,B5:B3:B1:B3;I9;I4,D1;I11;I4
1000479,12599,2020-07-01,14.64,11,E1:E6:E5:E3;I19,S3:S4:S1;I4,B3:B2:B3;I11,D1;I7
1000480,11774,2020-07-15,13.59,9,E3:E4:E3;I14,S3:S1;I11,B1:B1:B1;I9,D1;I2
1000481,90801,2020-10-08,20.22,10,E2:E4:E1:E4;I2,S4:S2;I20,B1:B5:B4;I14,D1;I7
1000482,80928,2020-03-12,13.23,9,E5:E2:E1;I3;I2,S3;I5;I3,B3:B4:B3:B2;I14;I10,D2;I5;I9
1000483,25105,2020-06-15,20.67,13,E1:E7:E4:E1:E7;I10;I5,S4:S3:S4;I16;I23,B4:B5:B4:B1;I1;I1,D2;I11;I2
1000484,19358,2020-07-21,16.34,10,E2:E3:E1:E1;I10;I19,S3:S1;I24;I23,B1:B2:B1;I7;I7,D1;I16;I7
1000485,36999,2020-07-30,11.95,8,E3:E6:E1;I16,S4:S2:S4;I2,B1;I4,D2;I21
1000486,2983,2020-10-28,19.07,10,E6:E2:E1:E2:E5;I4;I1,S4;I22;I5,B2:B5:B4;I10;I7,D2;I7;I7
1000487,98536,2020-09-07,6.84,6,E6:E5;I5,S2:S3;I7,B2;I19,D2;I19
1000488,5713,2020-11-27,21.83,13,E7:E3:E1:E7:E6;I22;I21,S1:S2:S2;I10;I7,B2:B5:B5:B3;I21;I6,D2;I18;I7
1000489,8197,2020-10-21,11.53,8,E5:E6:E2;I1;I15,S1:S4;I3;I13,B4:B5;I16;I16,D1;I13;I15
1000490,60504,2020-06-03,21.91,12,E2:E1:E4:E5:E5;I22;I2,S3:S2;I19;I21,B3:B5:B4:B3;I7;I20,D1;I22;I18
1000491,90324,2020-12-24,19.14,11,E7:E1:E3:E1:E5;I3;I1,S3:S2;I20;I24,B2:B5:B1;I18;I5,D2;I13;I8
1000492,37213,2020-03-07,25.26,10,E4:E7:E6:E7:E7:E3;I23,S3;I20,B2:B4;I4,D2;I1
1000493,73989,2020-11-04,29.36,9,E4:E4:E4:E6:E7:E6;I13;I7,S4;I12;I24,B4;I8;I4,D2;I7;I6
1000494,50300,2020-04-26,19.65,9,E3:E6:E6:E3:E1;I9;I6,S1;I8;I14,B5:B3;I14;I4,D1;I15;I3
1000495,24161,2020-05-17,9.18,9,E4:E7;I6,S3:S1;I9,B2:B5:B4:B4;I24,D2;I24
1000496,22061,2020-08-24,8.04,5,E7:E6;I18,S2;I24,B2;I16,D2;I23
1000497,7445,2020-05-07,13.2,9,E3:E6:E7;I13;I7,S4:S2:S3;I14;I7,B3:B5;I3;I19,D2;I6;I9
1000498,72948,2020-06-03,25.76,10,E4:E1:E7:E7:E4:E1;I10,S3;I24,B1:B1;I13,D2;I18
1000499,6254,2020-08-07,5.95,6,E1;I2;I19,S4:S1;I7;I13,B3:B1;I5;I20,D2;I20;I3
1000500,82260,2020-05-23,23.9,13,E5:E5:E2:E6:E7:E4;I4;I7,S1:S3:S1;I12;I8,B5:B2:B4;I15;I4,D1;I10;I4
1000501,57874,2020-09-26,23.74,12,E3:E6:E3:E2:E3:E3;I13,S3:S2:S2;I23,B5:B4;I5,D1;I23
1000502,36062,2020-09-16,5.35,7,E3;I7,S3;I20,B4:B4:B5:B1;I2,D2;I7
1000503,73283,2020-02-03,20.81,9,E7:E4:E5:E2:E1;I7,S1:S3;I22,B1;I14,D1;I3
1000504,99393,2020-03-16,9.78,9,E5:E4;I20,S1:S3;I1,B4:B3:B2:B1;I7,D1;I16
1000505,91998,2020-12-05,23.67,12,E7:E6:E4:E6:E4;I21,S4:S2:S2;I21,B1:B1:B4;I22,D2;I19
1000506,55459,2020-08-06,9.3,8,E1:E3;I2,S3;I14,B5:B3:B1:B1;I19,D2;I2
1000507,23629,2020-04-04,26.82,9,E3:E6:E4:E4:E7:E6;I18;I5,S1;I18;I7,B3;I7;I8,D2;I15;I11
1000508,55846,2020-01-21,10.54,5,E2:E1;I3;I20,S1;I13;I2,B3;I3;I7,D2;I12;I16
1000509,48761,2020-02-26,22.07,8,E7:E2:E3:E4:E1;I3;I14,S4;I11;I7,B4;I9;I6,D1;I16;I11
1000510,99770,2020-10-26,10.57,11,E7:E5:E5;I20,S4:S2:S1;I15,B4:B3:B1:B3;I23,D2;I16
1000511,11653,2020-08-12,15.23,8,E3:E2:E2;I22;I2,S1:S3;I18;I11,B2:B3;I3;I1,D2;I1;I21
1000512,76746,2020-01-15,26.02,12,E2:E4:E1:E6:E3:E7;I23,S3:S3:S4;I19,B3:B3;I2,D2;I10
1000513,86421,2020-03-22,25.1,13,E3:E4:E5:E2:E2:E7;I24,S4:S4;I11,B4:B3:B3:B5;I18,D2;I5
1000514,59415,2020-06-10,25.18,13,E3:E6:E1:E4:E3:E2;I10,S2:S3:S2;I24,B1:B1:B2;I8,D1;I13
1000515,24620,2020-04-15,12.67,7,E2:E2:E5;I20;I6,S4:S4;I14;I20,B4;I14;I7,D2;I11;I15
1000516,85023,2020-02-10,4.25,6,E1;I1,S3:S2;I10,B2:B3;I13,D1;I7
1000517,10190,2020-10-03,19.52,10,E1:E4:E7:E4;I7,S3:S3;I13,B1:B5:B4;I9,D2;I20
1000518,66252,2020-06-14,22.44,12,E5:E6:E3:E3:E6:E3;I15,S1;I9,B3:B4:B5:B5;I15,D2;I5
1000519,61157,2020-07-02,19.18,9,E7:E1:E1:E2:E5;I7,S3;I14,B5:B1;I21,D2;I20
1000520,72144,2020-09-18,5.45,6,E1;I21,S2:S1:S2;I13,B3;I12,D2;I9
1000521,85629,2020-06-23,24.51,11,E4:E3:E4:E4:E7;I12;I14,S4;I8;I12,B4:B1:B4:B3;I22;I15,D1;I14;I12
1000522,23390,2020-07-05,3.49,4,E5;I13;I6,S3;I21;I7,B2;I20;I5,D1;I20;I2
1000523,69591,2020-07-08,12.09,9,E1:E6:E2;I14,S3:S2;I4,B3:B2:B4;I24,D1;I19
1000524,88327,2020-06-18,5.05,7,E3;I14;I18,S4:S3;I11;I23,B5:B4:B1;I16;I5,D1;I7;I24
1000525,60951,2020-07-15,20.47,10,E2:E3:E1:E7:E4;I8,S3:S2:S2;I20,B1;I23,D2;I13
1000526,32557,2020-04-10,18.99,11,E6:E7:E1:E6:E1;I6,S2;I16,B3:B1:B4:B4;I12,D2;I16
1000527,50441,2020-12-13,19.86,9,E1:E6:E1:E3:E6;I5;I15,S1;I8;I8,B5:B4;I1;I10,D2;I7;I6
1000528,31596,2020-09-09,21.57,13,E3:E4:E2:E6:E2;I13,S2:S2:S4;I14,B2:B5:B5:B1;I22,D1;I11
1000529,79580,2020-09-22,4.85,5,E3;I11;I14,S4;I8;I10,B3:B1;I4;I3,D1;I1;I10
1000530,96443,2020-03-27,17.58,9,E7:E4:E3:E3;I11;I19,S3;I22;I1,B2:B1:B5;I7;I16,D2;I18;I4
1000531,15706,2020-10-11,22.43,11,E1:E4:E1:E2:E6;I23,S3:S1;I19,B2:B4:B5;I9,D2;I24
1000532,57762,2020-11-01,21.41,9,E7:E7:E7:E4:E1;I4;I7,S2;I7;I24,B5:B4;I8;I1,D2;I23;I21
1000533,27161,2020-06-26,14.89,7,E4:E3:E3;I5;I7,S2:S2;I1;I12,B2;I21;I16,D2;I23;I21
1000534,36199,2020-12-10,10.28,8,E5:E4;I23;I19,S2:S4;I3;I9,B2:B3:B5;I11;I14,D1;I1;I2
1000535,61911,2020-08-17,9.9,5,E6:E3;I21;I11,S4;I19;I12,B1;I1;I22,D2;I18;I11
1000536,87025,2020-01-08,24.97,13,E4:E7:E3:E3:E2:E5;I21,S3:S1:S1;I16,B3:B3:B1;I23,D1;I9
1000537,4635,2020-10-21,16.68,11,E3:E7:E1:E4;I9,S3:S2:S1;I15,B1:B3:B5;I14,D2;I9
1000538,44258,2020-07-17,4.65,5,E6;I6;I19,S4;I5;I24,B1:B4;I6;I7,D2;I8;I7
1000539,34728,2020-05-30,16.23,8,E6:E4:E4;I3;I12,S1:S1;I9;I21,B1:B4;I10;I22,D1;I18;I23
1000540,79284,2020-04-01,17.88,11,E2:E1:E1:E2;I24;I18,S4:S4;I15;I18,B1:B4:B5:B5;I19;I7,D1;I19;I4
1000541,58316,2020-10-16,24.11,12,E7:E6:E4:E2:E4;I15;I7,S3:S3;I19;I18,B2:B1:B1:B1;I22;I3,D1;I11;I7
1000542,38696,2020-06-08,4.35,7,E3;I12,S4:S1:S1;I3,B1:B1;I1,D1;I15
1000543,68204,2020-08-04,13.13,9,E1:E4:E7;I16,S2:S4;I16,B3:B1:B3;I22,D2;I21
1000544,1210,2020-12-29,26.96,11,E1:E7:E5:E4:E3:E4;I18;I20,S4:S2;I23;I2,B5:B5;I20;I18,D2;I15;I20
1000545,20344,2020-08-22,12.89,9,E3:E7:E3;I24,S2:S2:S3;I1,B2:B5;I20,D1;I22
1000546,13973,2020-01-09,13.93,8,E5:E6:E4;I2;I6,S1:S2;I1;I6,B2:B1;I15;I21,D2;I15;I22
1000547,63845,2020-12-12,5.89,6,E4;I16,S4:S4:S1;I18,B3;I16,D2;I19
1000548,43937,2020-06-25,14.37,9,E2:E7:E4;I7,S1;I23,B2:B2:B1:B3;I1,D1;I10
1000549,98667,2020-04-01,3.69,8,E5;I19;I19,S4:S1:S3;I16;I6,B2:B2:B5;I12;I1,D1;I20;I4
1000550,77279,2020-05-22,17.28,9,E7:E2:E1:E3;I22;I14,S2:S1;I18;I10,B1:B2;I18;I4,D2;I20;I15
1000551,39385,2020-07-13,4.69,7,E5;I7;I13,S4:S4;I9;I1,B1:B1:B3;I16;I19,D2;I6;I1
1000552,42371,2020-04-20,25.5,10,E5:E3:E4:E7:E5:E4;I7;I12,S3:S3;I1;I7,B1;I5;I7,D1;I14;I6
1000553,2512,2020-05-17,16.52,9,E3:E4:E7:E7;I6,S2;I16,B2:B1:B3;I7,D2;I22
1000554,24085,2020-10-08,6.06,5,E3;I23;I10,S1;I6;I7,B5:B5;I8;I5,D1;I21;I2
1000555,69454,2020-09-18,10.63,8,E2:E5:E1;I9,S1:S3;I1,B2:B5;I15,D2;I12
1000556,44274,2020-06-05,13.23,9,E4:E7:E6;I8;I11,S4:S2;I21;I9,B4:B4:B1;I3;I18,D2;I3;I14
1000557,61063,2020-01-18,18.68,8,E4:E1:E2:E3;I24,S1:S2;I18,B3;I2,D1;I14
1000558,72550,2020-10-16,22.27,9,E3:E4:E3:E7:E4;I5,S1;I12,B2:B5;I6,D2;I16
1000559,60449,2020-04-26,7.94,8,E5:E1;I7,S4:S1;I18,B4:B1:B5;I5,D2;I14
1000560,59521,2020-02-05,8.5,6,E1:E1;I1;I15,S1:S4;I6;I12,B3;I8;I21,D2;I14;I8
1000561,14067,2020-03-16,17.48,9,E6:E4:E3:E5;I22,S1:S3;I23,B3:B3;I10,D2;I4
1000562,45983,2020-05-25,12.07,8,E5:E4:E7;I10,S1:S4:S4;I4,B3;I19,D1;I4
1000563,30035,2020-04-10,15.17,10,E4:E4:E5;I22,S1:S3;I4,B4:B1:B4:B1;I22,D2;I22
1000564,76356,2020-04-01,3.49,5,E7;I8,S4;I14,B1:B1;I24,D2;I6
1000565,58728,2020-01-16,13.83,8,E5:E4:E6;I9;I2,S1:S2;I12;I5,B5:B5;I18;I14,D2;I14;I4
1000566,69631,2020-03-10,17.28,8,E3:E6:E5:E7;I20;I2,S2;I21;I5,B4:B1;I7;I8,D1;I10;I10
1000567,88233,2020-08-14,3.19,4,E5;I1,S4;I7,B4;I4,D2;I5
1000568,49983,2020-06-09,9.88,7,E4:E2;I19,S4:S1;I5,B5:B2;I22,D2;I8
1000569,10656,2020-05-07,16.18,9,E3:E4:E5:E1;I11,S3;I14,B3:B5:B1;I15,D1;I10
1000570,26225,2020-11-15,15.04,8,E5:E6:E3:E3;I13;I4,S1;I11;I3,B4:B3;I16;I8,D1;I16;I5
1000571,15555,2020-01-26,26.98,10,E2:E6:E6:E6:E4:E3;I16;I2,S1;I8;I11,B3:B1;I22;I2,D2;I1;I21
1000572,10935,2020-12-02,8.24,6,E2:E1;I19,S1;I24,B4:B2;I11,D1;I1
1000573,42452,2020-04-19,25.33,10,E7:E4:E3:E7:E6:E6;I3;I6,S2:S4;I15;I7,B5;I9;I22,D1;I13;I20
1000574,34070,2020-06-28,15.48,8,E6:E1:E5:E7;I21,S3:S3;I7,B2;I14,D1;I15
1000575,77433,2020-05-12,22.81,10,E4:E2:E6:E5:E4;I7,S2:S3;I1,B4:B5;I12,D1;I8
1000576,44249,2020-05-14,4.85,6,E3;I12;I15,S1:S1;I2;I2,B4:B1;I6;I24,D2;I19;I10
1000577,46947,2020-02-24,24.1,12,E4:E2:E2:E3:E7:E5;I9;I1,S1:S4;I3;I4,B4:B4:B1;I21;I21,D1;I18;I9
1000578,94261,2020-08-08,18.37,8,E2:E3:E7:E3:E5;I14,S4;I22,B4;I13,D1;I7
1000579,17607,2020-01-19,5.75,7,E1;I7;I14,S4:S3;I14;I10,B4:B3:B2;I22;I23,D2;I12;I15
1000580,37789,2020-06-27,25.52,12,E6:E1:E6:E7:E7:E4;I2,S4:S3:S1;I23,B4:B5;I19,D2;I5
1000581,63755,2020-05-10,25.32,10,E3:E3:E1:E2:E2:E4;I15,S4:S4;I7,B2;I2,D2;I10
1000582,97683,2020-01-27,22.51,10,E4:E2:E4:E1:E7;I8;I13,S1:S4:S1;I22;I18,B2;I12;I7,D1;I22;I22
1000583,90478,2020-04-16,13.19,9,E2:E6:E1;I3;I10,S3;I8;I16,B3:B4:B2:B2;I11;I24,D1;I1;I13
1000584,26597,2020-09-02,18.27,9,E5:E4:E2:E4;I4;I1,S3:S1;I1;I6,B5:B4;I23;I13,D1;I7;I9
1000585,28579,2020-07-06,13.96,10,E5:E5:E5:E4;I12,S4;I23,B2:B1:B1:B2;I24,D1;I19
1000586,2107,2020-07-02,6.84,9,E5:E6;I5,S1:S2:S3;I18,B1:B4:B5;I14,D1;I5
1000587,78413,2020-01-14,24.13,9,E7:E1:E6:E5:E1:E2;I7;I3,S4;I10;I7,B1;I15;I6,D1;I19;I3
1000588,674,2020-09-14,27.08,11,E3:E1:E4:E3:E4:E3;I11;I15,S1:S4;I8;I4,B4:B1;I24;I6,D1;I7;I23
1000589,84421,2020-03-18,9.54,8,E3:E7;I13;I20,S2:S1;I19;I1,B3:B1:B2;I15;I19,D1;I20;I13
1000590,82099,2020-08-15,18.78,11,E1:E4:E4:E1;I9;I4,S2:S1:S4;I21;I1,B5:B4:B1;I9;I16,D2;I7;I22
1000591,56856,2020-08-16,26.48,13,E4:E1:E4:E3:E1:E3;I19,S2:S2;I12,B3:B3:B4:B3;I20,D2;I10
1000592,1323,2020-02-07,9.3,8,E1:E6;I2,S4;I7,B2:B2:B5:B1;I9,D1;I7
1000593,1268,2020-04-06,13.13,11,E4:E1:E7;I10,S3:S2:S3;I16,B4:B1:B1:B1;I10,D2;I1
1000594,98387,2020-04-23,23.8,14,E3:E4:E7:E2:E5:E5;I20,S1:S3:S2;I11,B4:B5:B4:B4;I15,D1;I2
1000595,68639,2020-12-18,18.79,11,E3:E3:E6:E3:E5;I15;I9,S2:S3:S3;I2;I6,B5:B2;I24;I23,D1;I7;I2
1000596,44553,2020-05-21,24.73,13,E3:E1:E7:E5:E1:E4;I3;I18,S2:S3:S1;I7;I20,B3:B1:B1;I7;I23,D1;I13;I9
1000597,18301,2020-11-26,23.23,10,E4:E4:E1:E3:E6;I19;I15,S1:S1;I20;I14,B4:B2;I13;I7,D2;I18;I2
1000598,49079,2020-05-22,20.41,10,E2:E7:E3:E4:E5;I11;I13,S4;I15;I4,B1:B1:B5;I18;I9,D2;I16;I2
1000599,8607,2020-03-28,25.17,12,E5:E6:E4:E2:E6:E7;I24;I9,S1:S2:S4;I7;I10,B4:B4;I16;I22,D1;I12;I19
1000600,2816,2020-08-20,17.84,10,E4:E6:E3:E1;I10;I1,S1;I24;I14,B5:B1:B4:B5;I20;I9,D2;I21;I8
1000601,32731,2020-08-16,9.5,5,E1:E1;I7;I1,S2;I19;I12,B4;I14;I5,D2;I3;I2
1000602,59379,2020-11-05,22.78,12,E5:E1:E5:E3:E3:E1;I19;I21,S2:S3:S2;I12;I20,B5:B3;I4;I5,D2;I2;I5
1000603,24239,2020-12-02,26.56,14,E4:E1:E2:E5:E7:E3;I2;I21,S2:S2:S3;I7;I13,B3:B3:B3:B3;I7;I7,D2;I3;I1
1000604,99302,2020-05-14,21.99,13,E6:E5:E7:E1:E3:E6;I12,S3:S4:S1;I15,B3:B5:B4;I11,D1;I7
1000605,9633,2020-10-14,15.91,11,E5:E5:E1:E7:E5;I6;I4,S2;I13;I16,B2:B2:B3:B2;I2;I21,D1;I3;I19
1000606,16229,2020-08-21,17.38,10,E7:E6:E3:E2;I15;I24,S1:S4;I15;I5,B5:B2:B3;I14;I8,D2;I14;I7
1000607,21372,2020-09-03,22.34,9,E6:E1:E3:E3:E6:E5;I13,S1;I15,B2;I7,D2;I7
1000608,21765,2020-08-17,13.03,8,E3:E7:E7;I24;I16,S1;I23;I22,B5:B4:B4;I21;I4,D1;I12;I3
1000609,38598,2020-07-07,5.89,4,E4;I15,S2;I2,B3;I22,D1;I12
1000610,70363,2020-12-23,5.55,9,E3;I24,S3:S2:S3;I16,B5:B3:B2:B5;I9,D1;I11
1000611,76421,2020-09-10,21.31,10,E7:E3:E5:E4:E4;I12;I8,S2:S2;I22;I12,B3:B4;I9;I20,D2;I1;I12
1000612,14066,2020-05-18,4.9,5,E5;I13;I20,S4:S3;I24;I9,B5;I24;I2,D2;I1;I13
1000613,54581,2020-04-07,10.93,10,E5:E2:E1;I14;I8,S2:S3;I22;I5,B4:B4:B4:B4;I8;I7,D1;I23;I7
1000614,20223,2020-02-15,15.28,8,E2:E6:E7:E1;I9,S1:S1;I1,B5;I10,D2;I13
1000615,30558,2020-04-27,3.99,5,E7;I13,S4:S1;I7,B3;I13,D2;I2
1000616,26043,2020-07-13,6.94,6,E1:E5;I14,S1;I21,B2:B1;I9,D2;I9
1000617,9418,2020-06-16,6.09,7,E4;I18,S3:S2;I20,B5:B1:B4;I2,D1;I18
1000618,98179,2020-11-30,23.12,9,E1:E3:E2:E7:E3:E7;I18,S2;I14,B2;I4,D2;I16
1000619,74226,2020-05-15,18.28,8,E2:E5:E1:E6:E7;I16,S2;I1,B4;I24,D2;I1
1000620,74090,2020-10-29,18.53,12,E5:E3:E2:E1:E1;I16,S1:S1;I15,B4:B4:B3:B2;I15,D2;I13
1000621,47064,2020-12-09,13.75,10,E6:E6:E6;I2;I13,S4:S3;I23;I10,B4:B1:B1:B1;I4;I10,D1;I22;I3
1000622,62921,2020-07-26,8.54,10,E6:E5;I7;I1,S3:S1:S2;I6;I21,B1:B2:B1:B3;I15;I19,D1;I3;I15
1000623,86712,2020-06-02,23.82,13,E1:E5:E7:E6:E3:E2;I21;I14,S2:S1;I3;I6,B5:B4:B5:B3;I7;I4,D1;I4;I5
1000624,73322,2020-05-21,16.34,11,E6:E7:E1:E3;I5;I3,S2:S4:S1;I21;I19,B1:B3:B1;I15;I23,D1;I12;I19
1000625,99148,2020-07-14,7.54,6,E5:E1;I8;I3,S3:S2;I20;I6,B4;I13;I10,D2;I7;I13
1000626,67860,2020-07-26,17.97,9,E2:E4:E4;I2;I7,S4:S3:S3;I11;I22,B3:B3;I13;I10,D1;I7;I5
1000627,85937,2020-03-08,9.94,6,E3:E5;I20;I24,S1;I2;I21,B3:B4;I13;I3,D2;I11;I2
1000628,69845,2020-02-03,20.65,13,E1:E1:E1:E3:E6;I2,S1:S3:S2;I15,B2:B2:B4:B3;I11,D2;I13
1000629,41959,2020-11-07,17.62,12,E4:E6:E4:E5;I6,S3:S2:S1;I4,B1:B5:B3:B3;I21,D1;I7
1000630,17004,2020-12-20,9.54,8,E7:E3;I23;I11,S3:S2;I2;I16,B2:B5:B3;I12;I1,D2;I24;I4
1000631,57802,2020-05-06,25.32,10,E4:E1:E3:E3:E7:E7;I7,S3;I16,B5:B4;I4,D1;I15
1000632,29152,2020-03-21,6.48,7,E5:E7;I8;I6,S1;I15;I7,B5:B1:B1;I20;I21,D2;I22;I24
1000633,44518,2020-09-27,24.08,13,E6:E4:E3:E5:E6:E1;I18,S3:S4:S4;I14,B4:B1:B5;I22,D1;I19
1000634,79684,2020-04-09,23.66,11,E7:E7:E3:E1:E4:E5;I15;I16,S2:S4:S4;I24;I6,B2;I11;I14,D1;I16;I18
1000635,38896,2020-01-26,12,10,E6:E7:E6;I5;I10,S1:S3:S4;I11;I11,B3:B4:B4;I3;I2,D2;I16;I13
1000636,13101,2020-03-31,8.14,8,E1:E5;I24,S4;I1,B2:B1:B4:B5;I13,D1;I14
1000637,22812,2020-08-06,4.25,4,E1;I16,S4;I14,B5;I2,D2;I13
1000638,19039,2020-04-09,5.05,8,E6;I1;I18,S4:S1:S1;I6;I10,B2:B1:B1;I8;I18,D2;I5;I22
1000639,69996,2020-08-29,15.07,8,E2:E4:E2;I23,S1:S3:S4;I9,B1;I11,D2;I4
1000640,28770,2020-06-30,14.73,10,E2:E4:E6;I7,S1:S2;I1,B5:B3:B1:B2;I18,D2;I7
1000641,43502,2020-06-05,19.97,11,E1:E5:E2:E7:E3;I21;I13,S2;I13;I13,B5:B4:B5:B5;I12;I16,D1;I7;I3
